ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=e26f899b8accca1a,Datacenter Engineer (강원도 춘천 근무),Oracle 3.8 서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=8d208778abed5b56,화장품 회사 데이터 사이언티스트,에이치앤티어세스 서울 서초구,,"통해 비즈니스와 기술 적용의 기회를 발굴할 수 있는 분 ㄷ. SQL, Python /R , Tableau등으로 데이터 분석 업무를 수행할 수 있는 분... 게임>빅데이터·AI(인공지능)> Python|마케팅·광고·홍보·조사>마케팅>마케팅기획"
https://kr.indeed.com/viewjob?jk=5cb14c0712a6c4c1,시스템 엔지니어링,NHN 4.4 성남 판교역,,"Windows OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * Python, Django, JAVA - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=8bcc7807085700a7,클라우드 오퍼레이션 엔지니어,NHN SOFT 4.4 성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) - 아래 기술 분야중 1개 이상의 풍부한 지식 및 운영 경험 보유자 (ElasticSearch..."
https://kr.indeed.com/viewjob?jk=fcb8e979d835313e,물류센터 최적화 분석 담당자,이베이 코리아 서울 강남구,,"커뮤니케이션 가능하신 분 - 산업공학 , 전산 , 통계학과 우대 - SQL 중급 이상 가능하신 분 - R, Python 경험자 우대 [공통요건] - 학사(4년제)이상 - G마켓/옥션으로 회원가입이 되어있는 분 - 해외여행..."
https://kr.indeed.com/viewjob?jk=0fb5acdbc8a15af9,Principal Solutions Integration Develope...,Nuance 서울,,Scripting Languages (at least 3... following) Java Python C / C++ Golang Javascript / Node.js React / Vue.js / Angular...
https://kr.indeed.com/viewjob?jk=4ec7c9f47a7bae7f,[웹젠] 게임보안(경력),웹젠 성남 분당구,,PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유한 분 - 암호화 / 네트워크 /DB 등... 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유...
https://kr.indeed.com/viewjob?jk=32b86c150b70d92a,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,엔미디어플랫폼 성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=73f619e964a56a10,[전문연구요원] ML/DL 연구원 및 SW 개발자,뷰노코리아 서울 서초구,,"Python, Javascript, Go, Java, C++, C# 중 최소 1개 이상의 언어에 익숙하신 분 - (우대) Python/Flask로... 그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python..."
https://kr.indeed.com/viewjob?jk=b602108c31558329,리서치분야 석사이상 경력직,케이지제로인 대한민국,,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오 4.0 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=914578ba5310e818,Software Development Engineer,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,data analysis Developing high performance software in python/programming language; Expertise in various software development...
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,,"연구 및 개발 경험 - Python/C++/Java/C# 개발 경험... 머신러닝/딥러닝/음성인식/ 음성합성 연구 및 개발 경험 - Python/C++/Java/C# 개발 경험 - 전기전자, 정보통신, 컴퓨터 관련..."
https://kr.indeed.com/viewjob?jk=444320d2e49672dc,"Application Engineer South Korea (Physics, EE)",Zurich Instruments 대한민국,,"Experience in programming languages LabVIEW, MATLAB, Python or C is a plus. Availability to travel, around 25%. Moreover, we..."
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 대한민국,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=74b3d3c938870be2,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=9fe4755841bec8ce,"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터) 경력직",한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 대졸 이상 (학사 이상 우대) - 데이터 분석 분야 경력 2년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/viewjob?jk=efb69a29d8bd7514,2021년 IITP 주관 글로벌핵심인재양성 지원사업,정보통신기획평가원 대전 유성구,,인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석
https://kr.indeed.com/viewjob?jk=5d4ef5faadd96b30,"[대성] 개발자 채용 | 앱개발,Java,Python,objective",대성 관심기업 전주 팔복동,"연봉 25,000,000원 - 30,000,000원","근무조건 정규직 급여 2500~3000만원 주 5일 | 오전 9시~오후 6시 undefined 전주시, undefined 전북전체 지원자격 신입, 경력 무관, 경력무관 학력무관 우대조건 해당업무 인턴경험, 해당업무 근무..."
https://kr.indeed.com/viewjob?jk=3805907e10c94ad1,생산기술연구팀 개발자 연구원,에이스트로닉스 대전 유성구,,"학력사항: 대학(2,3년)졸업 이상 [필수사항] - C / C++ / Python 언어 사용 가능자 - Windows, 임베디드 리눅스 기반 시스템... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=df607996134e60ff,스테코 부문별 신입 및 경력사원,스테코 천안 서북구,,"알고리즘 개발 ※ C/C++ , Python , 할콘 library 개발... 데이터 처리 개발 경험 - HTML5기반 Web 시스템 개발 경험 - Python개발 경험 인사팀 인문계열 0명 ㆍ스테코 인사담당 업무 - 인사기획..."
https://kr.indeed.com/viewjob?jk=60495f8f583de7aa,2021년 각 부문별 경력직 공개,SK디앤디㈜ 성남 분당구,,"Collection, Data Pipeline, Data Warehouse 구축 경험 3년 이상 ㆍ우대 사항 - Python / Java(Scala) 등을 이용하여 데이터 처리 개발 가능 - 대용량 데이터 분석 및 빅데이터..."
https://kr.indeed.com/viewjob?jk=0592fae45af22542,2021년 상반기 Python 경력,매크로액트 성남 분당구,,1년이상) 학력 학력무관 성별 무관 기타 담당업무 2021년 상반기 Python 경력 채용 커리어 양식 지원 상세모집요강 접수기간/방법 지원방법... 산업 직무별(직종) 웹프로그래머 Python 응용프로그래머응용프로그래머 산업...
https://kr.indeed.com/viewjob?jk=dfb20fa220f3c478,"빅데이터, 인공지능(AI) 외 신입/경력 인턴",스칼라웍스 대한민국,,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=0902a0487b3b69a9,2021년도 한국알프스 수시,한국알프스 광주 광산구,,상검사를 통한 외관검사 *우대사항* □C# 가능자 □.NET 가능자 □Halcon or Cognex 가능자 □ Python 가능자 광주 신입/경력 제조공정관리 초대졸 기계/전기/전자 공학 및 유사 전공 * 공정편성 및 LINE...
https://kr.indeed.com/viewjob?jk=233bbfd9781e846d,"Engr, Tech Supp 3",KLA-Tencor 대한민국,,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
https://kr.indeed.com/viewjob?jk=68486bb7da29a05b,Application Engineer Consultant - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"Proficient in scripting languages used today. (e.g., Perl, Python, various shell scripts/Makefiles, XML, JSON, etc.) Good..."
https://kr.indeed.com/viewjob?jk=c3c9f36cd3a8c314,"연구개발, it개발 신입/경력 정규직",포엔 대전 유성구,,"가능)(연구원, 주임연구원급) [우대사항-IT 개발] ㆍ컴퓨터공학 ㆍ Python(numpy, pandas, scikit-learn, sympy) ㆍ... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=fd0194167a01fed0,지능형자동차부품진흥원 인력,지능형자동차부품진흥원 대구 달성군,,통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>무인 자동차 엔지니어|전자·기계·기술·화학·연구개발...
https://kr.indeed.com/viewjob?jk=55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 대한민국,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/viewjob?jk=c8bf4fa58999927f,AI 분야 경력,LG CNS 3.7 서울특별시,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=b9b5a48d2121caca,Life Actuarial Analyst - Korea,Willis Towers Watson 서울,,"Familiarity with programming tool... SAS, DB2, R, Python preferred Bachelors Degree required Actuarial exam progress..."
https://kr.indeed.com/viewjob?jk=0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"bash, python, 등)으로 기존에 작성된 다양한 과학계산 코드들을 웹서비스의 형태로 구현하기 - 과학계산 Software API( Python... Django framework( Python) 에 대한 이해 - 새로운 기술..."
https://kr.indeed.com/viewjob?jk=0d207415a075d21c,Data Scientist (KOREA),No Deviation Pte Ltd 충청북도 청주,,"data visualization - Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA - Experience with developing..."
https://kr.indeed.com/viewjob?jk=52f8fb3f7e662c5d,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"Keras, Pytorch 등) - Python을 활용한 머신러닝/딥러닝... 이상 사용 경험이 있으신 분 - 프로그램 개발(Java, Scala, Python 등) 중급 이상 기술 보유하신 분 - 대용량 데이터에 대한 실시간..."
https://kr.indeed.com/viewjob?jk=b6f60e1ac5501c9c,Software Engineer - AI,GE Appliances 경기도 성남,,"lite, TensorRT. 5+ years of programming experience in Python, C/C++ Experiences working on deep learning model optimization..."
https://kr.indeed.com/viewjob?jk=4f61daa017b07bae,[AI R&D] ML 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - ML에 주로 사용되는 언어(R/ Python)에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등...
https://kr.indeed.com/viewjob?jk=b5b88516a299bbb2,(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨 서울 중구,,"0명 공통사항 -. 자동화 Tool에 대한 이해 보유자 -. JAVA, C, JavaScript, Python, HTML, JSP 등 프로그래밍 언어 개발 경험자... Process 및 Process Mangement에..."
https://kr.indeed.com/viewjob?jk=78f5465432356e17,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/viewjob?jk=e2af029a81ae7506,2021-2회 인지 및 사회성 연구단 선임연구원,기초과학연구원 대전,,"험자, large scale neural population activity data 분석(MATLAB or Python 등) ㅇ 인원: 1명 [직종/직급 설명] ㅇ (선임연구원) 초임계약 후 1회에 한하여 재계약이 가능하며..."
https://kr.indeed.com/viewjob?jk=f258bcb2c6f24dc9,[빅데이터분석] 데이터 사업 기획 및 운영 담당자,한국카카오은행 성남 분당구,,"또는 머신러닝 관련 내용을 이해할 수 있는 분 · 적극적이고 원만한 커뮤니케이션이 가능한 분 우대사항 · Python, Java, Scala 등 프로그래밍 언어 사용 경험이 있는 분 · 전산/수학/통계 또는 관련 분야 학사..."
https://kr.indeed.com/viewjob?jk=330617e8381fbee6,각 부문별 수시,KIS채권평가 대한민국,,"경제)학, 통계학, 금융공학/수학 전공자 우대 - 관련업무 경력자 우대 - 프로그램밍 가능자(MSOffice/ Python 등) 우대 (2) 모집부서: <대체투자본부> *포지션: 채용연계형 인턴 *담당업무: - 비시장성지분증..."
https://kr.indeed.com/viewjob?jk=089931931a0474d5,소형전지사업부/기술혁신센터,삼성SDI 3.9 충청남도 천안,,"천안 전공분야 - 컴퓨터/시스템 전자/전기 기계/산공 전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍 경험..."
https://kr.indeed.com/viewjob?jk=57dead75c6dee2c1,글로벌 소셜카지노 서비스 해외사업 담당자 (경력),네오위즈 대한민국,,있는 분 우대사항 - 소셜 카지노 장르를 비롯해 카지노 산업 전반 대한 높은 이해도를 갖춘 분 - R과 Python 등을 활용해 통계 분석을 할 수 있는 분 - 우수한 영어 활용 능력과 글로벌 비즈니스 관련 경험이 있는 분...
https://kr.indeed.com/viewjob?jk=14b591547a3b9df5,[전문연구요원] 상시 (전직),네이버랩스 경기도,,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/viewjob?jk=58aeb0762366a605,위촉연구원 (에너지통계연구팀),에너지경제연구원 울산,,"우대사항 : SAS, R, Python, STATA, SPSS 등 통계분석... 경력 : 신입/경력(연차무관) 나이 : 무관 우대사항 SAS, R, Python, STATA, SPSS 등 통계분석패키지를 이용하여 데이터 분석을 해..."
https://kr.indeed.com/viewjob?jk=f611a72cc9b1761e,Plat.B 추진단 AID팀 Machine Learning&AI 정규직,이투스교육 서울 강남구,,"구축 지원자격 ﻿일반적인 Back-end 시스템 설계 및 개발 ML/AI 시스템 아키텍쳐 설계 경험 Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 머신러닝 프레임워크 경험자 (TensorFlow..."
https://kr.indeed.com/viewjob?jk=ddd1f037549e47a2,"솔루션 개발자, 품질인력 채용",한화그룹 4.2 서울,,"Python 및 기타 프로그래밍 언어 능숙자(C/C++/C#/Java/PHP) 윈도우 및 리눅스 운영체제 활용 능숙자 IP 네트워크, 운영체제, 데이터베이스 등 CS 기본 지식 서버사이드스크립트( Python/PHP..."
https://kr.indeed.com/viewjob?jk=ce3e13c2bc8da256,[취업연계교육]전액무료 IT교육받고 취업하자,휴먼교육센터 청주 흥덕구,,UI 개발자 데이터베이스 개발자 AI활용 소프트웨어 개발자 JAVA& Python개발자 접수방법 및 접수기간 접수기간 : 2021년 01월 20일까지... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=ab38178e6071aa0f,"Engr, Apps Dev 2",KLA-Tencor 대한민국,,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=7453bfdc26273cd9,Quantitative Researcher,자산운용: Quantitative Research 서울,"연봉 110,000,000원 - 140,000,000원","깊은 사고력, 창의력, 직업적 윤리의식, 끈기 있고 명석한 자가주도형 인재 프로그래밍 가능 (C++, Python 선호하나 필수는 아님) 글로벌 금융 시장에 대해 배우려는 강력한 의지 영어로 의사소통이 원활하신 분 (서면 및..."
https://kr.indeed.com/viewjob?jk=5c7ce2a8bacecf7d,(광주취업맛집1위)2021년도 국비 기술교육생,대한상공회의소 광주인력개발원 광주 광산구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=3259e28d21f56288,[전문연구요원] 빅데이터 엔지니어(신입/경력),웹젠 성남 분당구,,통합 과정 수료자 포함)로서 전문연구요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을 보유한 분 - Linux 환경에서 개발... 요원 신규편입/전직 대상인 분 - Python 또는 C# 프로그래밍 능력을...
https://kr.indeed.com/viewjob?jk=05aa5498d84c58e1,데이터 엔지니어(신입/경력),쏘카 대한민국,,"있는 분 • 데이터 분석팀 및 유관 부서와의 원활한 소통을 위한 기본적인 쿼리 작성 능력을 갖춘 분 • Python 또는 Java, Scala, C++, C# 등의 언어를 최소 1개 이상 능숙하게 사용할 수 있는 분 • 대용..."
https://kr.indeed.com/viewjob?jk=f10a132f53b6307d,Applied Data Scientist,dunnhumby 서울,,"relevant subject Programming skills (Hadoop, Spark, SQL, Python) Prototyping Statistical Modelling Analytical Techniques..."
https://kr.indeed.com/viewjob?jk=dd6837145722038a,2021년 한화시스템 방산부문 경력사원,한화시스템 성남 분당구,,통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|전자·기계·기술·화학·연구개발>기계·금속·재료>기계설계
https://kr.indeed.com/viewjob?jk=010d38b18b07b6bb,데이터 분야 경력,LG CNS 3.7 서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=927439a84026234e,[빅데이터플랫폼] 데이터 엔지니어,한국카카오은행 성남 분당구,,"Kafka, Flink 등을 사용한 대용량 데이터 처리에 능숙한 분 · Java, Kotlin, Python 중 하나 이상의 언어에 익숙한 분 · 총 경력이 3년 이상인 분 우대사항 · Hadoop EcoSystem 기반의..."
https://kr.indeed.com/viewjob?jk=da5c549bf1a76ded,데이터 사이언스(데이터 모델링 및 추천 모델링),NHN 4.4 성남 판교역,,"AB테스트, 결과 해석 등) - 리눅스 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 머신러닝, 추천 , 딥러닝 관련 논문을..."
https://kr.indeed.com/viewjob?jk=273ef18c985200fe,Cloud Support Engineer - Linux,Amazon Web Services Korea LLC 서울,,"NoSQL(Redis, Memcached). · Programming/scripting in Python/Java/Shell/Perl/Ruby/PHP/etc. · Experience managing full..."
https://kr.indeed.com/viewjob?jk=a1d687cd59776360,머신러닝 개발,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=b4c6146c52b4dc2b,(주)테라젠바이오 데이터과제팀 계약직,테라젠바이오 수원 영통구,,"등 한 가지 이상의 Back-end Framework 경험 - Git 등의 협업 툴 사용 우대사항: - Python 사용 경험 - Linux 숙련자 - 컨테이너(Docker, k8s), 클라우드 경험 0 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=4ec305f59ce64060,게임이상탐지 분석/개발,Nexon 성남 분당구,,"기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력... 대시보드 개발 능력 솔루션 개발자 - 한 가지 이상의 개발 언어( Python, Java, Scala)에 숙련된 프로그래밍 능력 - Linux..."
https://kr.indeed.com/viewjob?jk=210243e0776dc26f,Data Engineer(신입),PUBG 서울,,"해외 여행에 결격사유가 없고, 한국어 의사소통이 원활하신 분 - 서초 Office 출근이 가능하신 분 - python으로 프로그래밍이 가능하신 분 [우대 사항] - 퍼블릭 클라우드 서비스에서 개발하고 운영 하는 것에 관심..."
https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오 4.0 성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 5년 이상 Java, Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
https://kr.indeed.com/viewjob?jk=e7346aa4ba6c1633,금융 AI 기술 연구 개발자 모집,엔씨소프트 2.7 성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Recognition, Data/Text Mining 경험 보유 - Python, SQL 활용 우대사항 - AI 관련 전공자 - 금융 도메인에 대한..."
https://kr.indeed.com/viewjob?jk=9ccd0db79695e27e,[단기계약직] 인공지능 기술 개발을 위한 언어 데이터 구축자 모집,엔씨소프트 2.7 성남 판교역,,언어 데이터를 꼼꼼하게 분석하고 정리할 수 있으신 분 - 언어자원 구축 경험이 있으신 분. - 엑셀 또는 Python 등의 프로그래밍 언어로 데이터 처리가 가능하신 분 (필수사항 아님) 제출서류 필수 제출서류 없음 전형단계...
https://kr.indeed.com/viewjob?jk=cb32ed51c4e0c7ad,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=e393fa440b668be7,Data Analyst,Toss 서울 강남구,,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
https://kr.indeed.com/viewjob?jk=e36b5d6e4b5e5a88,(전액무료) 청년장애인 IT 인재육성 씨앗(SIAT) 교육 추가 / 교육...,중앙에이치티에이 성남 수정구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=02bcd7b6412d1db9,자율주행연구팀 연구사원 (신입/경력),소네트 대구 달성군,,"필수사항 - C / C++ / Python 언어 사용 가능자 • 우대사항... C++언어 사용 가능자 • 우대사항 - 운전 가능자 - JAVA / python 언어 사용 가능자 - 오픈소스 (OpenCV, ROS 등) 사용 경험..."
https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,리더스소프트 성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=54ce47c4db974112,DGIST HumanLAB(인간중심지능형시스템연구실) 연수연구원 채용 공...,대구경북과학기술원 대구 현풍면,,경험자 Matlab 또는 Python 활용 능력 우수자 국가연구... 프트웨어 설계 및 구현 가능자 Matlab/Simulink 또는 Python 활용 능력 우수자 국가연구 개발(R&D)사업 참여 경험자 영어...
https://kr.indeed.com/viewjob?jk=f7aef0724a207b98,"Database Consultant, South Korea",EDB 경기도,,"scripting languages like BASH, KSH, Python, Perl etc.. Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
https://kr.indeed.com/viewjob?jk=6bfec9fa5d0c15f5,1분기 개발자 (신입/경력),이스트게임즈 서울 서초구,,"C/C++, C#, Swift, Objective C, Kotlin, Java, JavaScript, Python, Go. - 새로운 프로그래밍 언어를 습득하는데 어려움이 없거나 혹은 흥미를 갖고 있는 분 - Windows..."
https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b,데이터 사이언티스트를 지향하는 데이터 엔지니어 모집,카카오 4.0 성남 판교역,,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 자신의 생각..."
https://kr.indeed.com/viewjob?jk=b5ec5051cc998949,"[신입,경력] application 개발자",유즈브레인넷 서울 구로구,,"담당업무 자격요건 인원 MFC/Visual C++ [담당업무] - application - C, C++ - Python - 헬스케어 제품 어플 개발 - APP(iOS/Android) - 응용프로그래머 [근무부서 및 직급/직책..."
https://kr.indeed.com/viewjob?jk=af725f1c975c7581,"Technical Operations Manager, Premium Su...",Amazon Web Services Korea LLC 서울,,Programming in one or more... following languages - Java/ Python/ Ruby/ .NET/ Android/ iOS · Must have excellent oral...
